comp139247_c0_seq5	scaffold18558	92.500	40	3	0	790	829	51924	51885	6.06e-09	58.4
comp139247_c0_seq9	scaffold18558	92.500	40	3	0	790	829	51924	51885	9.52e-09	58.4
comp139250_c0_seq1	scaffold30278	85.714	70	6	4	163	229	30840	30772	1.38e-13	71.3
comp139260_c6_seq5	scaffold15463	87.273	110	12	2	424	533	27423	27316	2.53e-29	124
comp139279_c1_seq1	scaffold27692	85.263	95	11	3	545	637	41079	41172	2.52e-20	95.3
comp139279_c1_seq10	scaffold27692	87.129	101	10	3	275	373	41073	41172	1.48e-25	111
comp139286_c0_seq2	scaffold5354	80.081	246	27	15	1	226	23109	23352	2.18e-41	163
comp139286_c0_seq3	scaffold4463	88.177	203	21	3	36	238	12860	13059	1.29e-63	239
comp139286_c0_seq4	scaffold4463	88.177	203	21	3	53	255	12860	13059	1.32e-63	239
comp139297_c1_seq3	scaffold20302	95.455	66	3	0	99	164	86281	86346	3.85e-24	106
comp139297_c1_seq5	scaffold20302	95.455	66	3	0	79	144	86281	86346	3.49e-24	106
comp139324_c0_seq1	scaffold26337	85.593	118	8	4	1568	1683	152759	152869	7.41e-26	115
comp139324_c0_seq2	scaffold26337	85.593	118	8	4	855	970	152759	152869	3.97e-26	115
comp139324_c0_seq3	scaffold26337	85.593	118	8	4	1568	1683	152759	152869	7.36e-26	115
comp139324_c0_seq4	scaffold26337	85.593	118	8	4	855	970	152759	152869	3.92e-26	115
comp139345_c0_seq2	scaffold59644	86.493	422	31	10	327	735	14277	13869	3.68e-124	440
comp139345_c0_seq3	scaffold59644	90.353	425	24	9	27	447	14280	13869	6.49e-155	542
comp139359_c0_seq1	scaffold20302	93.902	82	5	0	956	1037	71015	70934	5.01e-29	124
comp139359_c0_seq3	scaffold20302	93.902	82	5	0	969	1050	71015	70934	5.08e-29	124
comp139359_c0_seq4	scaffold20302	93.902	82	5	0	2070	2151	71015	70934	1.05e-28	124
comp139361_c1_seq1	scaffold26337	95.238	42	2	0	607	648	123308	123267	9.19e-12	67.6
comp139379_c0_seq1	scaffold71773	84.906	159	23	1	1385	1543	58370	58213	2.41e-39	159
comp139379_c0_seq1	scaffold4463	78.205	156	26	7	1383	1536	73002	72853	2.47e-19	93.5
comp139379_c0_seq2	scaffold71773	84.906	159	23	1	1652	1810	58370	58213	2.77e-39	159
comp139379_c0_seq2	scaffold4463	78.205	156	26	7	1650	1803	73002	72853	2.85e-19	93.5
comp139420_c1_seq3	scaffold20302	81.301	246	36	7	1	241	11015	10775	2.79e-49	191
comp139428_c1_seq1	scaffold10970	88.364	275	26	2	107	381	8174	8442	4.56e-90	326
comp139428_c1_seq2	scaffold10970	85.122	410	36	9	1	410	8044	8428	4.35e-111	396
comp139429_c1_seq8	scaffold19489	81.457	151	23	5	253	402	68532	68386	8.90e-28	119
comp139440_c1_seq1	scaffold9504	96.774	31	0	1	546	575	78390	78360	1.87e-06	51.0
comp139440_c1_seq11	scaffold9504	96.774	31	0	1	349	378	78390	78360	1.70e-06	51.0
comp139455_c1_seq1	scaffold59644	90.764	314	26	3	1	312	13277	13589	2.13e-117	416
comp139455_c1_seq2	scaffold59644	89.498	219	21	2	162	380	13260	13476	5.17e-75	276
comp139455_c1_seq5	scaffold59644	88.710	372	37	4	1	370	13277	13645	2.76e-127	449
comp139455_c1_seq6	scaffold59644	82.692	260	20	10	1	238	13720	13976	1.36e-54	207
comp139455_c1_seq7	scaffold59644	89.498	219	21	2	408	626	13260	13476	8.34e-75	276
comp139459_c3_seq1	scaffold9504	92.453	53	4	0	1	53	19674	19622	3.58e-15	76.8
comp139462_c0_seq3	scaffold3071	90.123	162	15	1	249	410	63080	63240	7.08e-55	209
comp139504_c1_seq4	scaffold18558	84.848	66	9	1	2240	2304	25537	25602	7.34e-11	65.8
comp139504_c1_seq6	scaffold18558	84.848	66	9	1	1374	1438	25537	25602	4.72e-11	65.8
comp139504_c1_seq8	scaffold18558	84.848	66	9	1	1412	1476	25537	25602	4.83e-11	65.8
comp139504_c1_seq9	scaffold18558	84.848	66	9	1	1397	1461	25537	25602	4.79e-11	65.8
comp139514_c0_seq1	scaffold15463	100.000	29	0	0	2	30	71351	71379	5.99e-08	54.7
comp139536_c0_seq3	scaffold20302	90.566	106	9	1	22	126	10292	10187	2.63e-33	139
comp139536_c0_seq7	scaffold20302	90.566	106	9	1	22	126	10292	10187	2.65e-33	139
comp139536_c0_seq9	scaffold20302	87.903	124	14	1	1	123	10310	10187	2.44e-35	145
comp139543_c0_seq3	scaffold15463	87.893	826	76	9	901	1713	15816	16630	0.0	950
comp139543_c0_seq4	scaffold15463	87.651	826	78	9	710	1522	15816	16630	0.0	939
comp139548_c3_seq3	scaffold9504	84.765	361	46	7	103	456	53325	53683	6.45e-98	353
comp139548_c3_seq4	scaffold9504	94.366	71	3	1	11	80	53472	53542	2.52e-24	108
comp139548_c3_seq5	scaffold9504	84.765	361	46	7	103	456	53325	53683	4.79e-98	353
comp139548_c3_seq6	scaffold9504	84.807	441	57	8	21	454	53246	53683	1.66e-122	435
comp139562_c2_seq2	scaffold9504	88.194	144	17	0	2258	2401	19800	19657	4.14e-43	172
comp139562_c2_seq3	scaffold9504	88.194	144	17	0	2654	2797	19800	19657	4.83e-43	172
comp139571_c2_seq2	scaffold30278	80.165	121	20	4	754	872	43336	43218	7.25e-18	87.9
comp139571_c2_seq3	scaffold45727	84.848	99	12	2	117	212	96543	96641	2.59e-21	97.1
comp139571_c2_seq4	scaffold45727	84.000	125	16	3	117	238	96543	96666	1.84e-27	117
comp139571_c2_seq5	scaffold30278	80.165	121	20	4	189	307	43336	43218	3.59e-18	87.9
comp139576_c0_seq4	scaffold45727	83.491	212	23	5	1	211	39622	39822	1.19e-48	187
comp139585_c2_seq1	scaffold26337	78.740	127	20	7	1026	1151	31948	31828	4.40e-15	78.7
comp139597_c1_seq10	scaffold5354	94.030	67	3	1	1	66	56848	56914	1.67e-22	100
comp139597_c1_seq13	scaffold5354	85.542	166	18	4	141	304	56754	56915	1.04e-42	169
comp139597_c1_seq15	scaffold5354	86.512	215	20	6	118	330	56708	56915	1.78e-60	228
comp139597_c1_seq16	scaffold5354	84.337	166	20	4	158	321	56754	56915	1.70e-39	158
comp139597_c1_seq3	scaffold5354	94.203	69	3	1	1	68	56848	56916	4.18e-23	104
comp139597_c1_seq6	scaffold5354	86.512	215	20	6	345	557	56708	56915	2.61e-60	228
comp139597_c1_seq7	scaffold5354	84.337	166	20	4	211	374	56754	56915	1.95e-39	158
comp139597_c1_seq9	scaffold5354	87.500	168	15	4	366	531	56752	56915	1.19e-48	189
comp139612_c1_seq5	scaffold3071	90.769	65	3	3	1	63	18305	18368	1.97e-17	84.2
comp139634_c1_seq4	scaffold32578	90.541	74	6	1	104	177	34795	34723	4.70e-20	97.1
comp139634_c1_seq5	scaffold32578	90.541	74	6	1	104	177	34795	34723	1.94e-20	97.1
comp139638_c0_seq1	scaffold9504	75.127	197	36	10	9	203	104061	103876	2.07e-16	80.5
comp139647_c1_seq1	scaffold18558	93.333	45	2	1	766	810	46769	46726	6.12e-11	65.8
comp139647_c1_seq3	scaffold18558	94.444	36	1	1	822	857	46760	46726	1.04e-07	54.7
comp139658_c0_seq1	scaffold4463	87.013	77	9	1	580	656	79153	79228	1.48e-17	86.1
comp139658_c0_seq2	scaffold20302	96.970	33	1	0	40	72	49407	49375	3.36e-09	56.5
comp139658_c0_seq3	scaffold20302	96.970	33	1	0	661	693	49407	49375	1.47e-08	56.5
comp139658_c0_seq4	scaffold4463	89.610	77	7	1	285	361	79153	79228	3.67e-21	97.1
comp139658_c0_seq7	scaffold4463	88.889	72	7	1	318	389	79158	79228	2.39e-18	87.9
comp139714_c1_seq2	scaffold4463	81.905	210	32	6	108	313	95762	95555	5.13e-44	172
comp139714_c1_seq2	scaffold4463	83.721	172	26	2	109	278	75671	75842	1.11e-40	161
comp139714_c1_seq2	scaffold20302	82.178	202	26	3	114	313	71723	71916	8.59e-42	165
comp139714_c1_seq2	scaffold71773	83.516	91	15	0	108	198	91572	91662	6.88e-18	86.1
comp139760_c1_seq3	scaffold30278	78.977	528	80	22	553	1061	72222	72737	2.83e-91	331
comp139767_c2_seq1	scaffold3071	80.328	244	25	8	986	1227	90746	90524	1.43e-40	163
comp139767_c2_seq1	scaffold19489	77.941	136	11	10	980	1112	38691	38572	1.15e-11	67.6
comp139768_c3_seq3	scaffold18558	96.296	54	2	0	580	633	1816	1869	3.50e-18	89.8
comp139768_c3_seq6	scaffold9504	97.561	41	0	1	122	161	59116	59076	4.60e-13	69.4
comp139768_c3_seq7	scaffold18558	96.226	53	2	0	122	174	1817	1869	5.09e-18	87.9
comp139768_c3_seq7	scaffold9504	97.500	40	1	0	122	161	59116	59077	1.84e-12	69.4
comp139768_c3_seq8	scaffold32578	98.246	57	1	0	61	117	56420	56364	6.06e-22	100
comp139768_c3_seq8	scaffold18558	96.296	54	2	0	64	117	1816	1869	1.31e-18	89.8
comp139768_c3_seq8	scaffold9504	97.727	44	1	0	61	104	59120	59077	1.02e-14	76.8
comp139774_c1_seq1	scaffold15463	85.156	128	18	1	476	602	81553	81426	7.79e-31	130
comp139774_c1_seq6	scaffold15463	86.408	103	13	1	26	127	81528	81426	1.00e-25	111
comp139775_c0_seq3	scaffold20302	82.432	148	22	4	885	1029	55007	54861	2.22e-29	126
comp139807_c0_seq1	scaffold32578	93.750	96	2	1	2106	2201	77206	77115	1.07e-33	141
comp139823_c0_seq3	scaffold19489	83.962	106	16	1	467	571	62735	62630	4.58e-22	100
comp139823_c0_seq3	scaffold5354	90.698	43	1	3	519	560	15240	15280	3.62e-08	54.7
comp139877_c0_seq1	scaffold3071	80.392	153	22	3	194	340	75686	75836	4.34e-24	110
comp139877_c0_seq1	scaffold9504	88.710	62	7	0	280	341	89430	89369	4.40e-14	76.8
comp139910_c0_seq1	scaffold4463	92.788	416	27	3	113	526	64968	64554	3.51e-172	599
comp139910_c0_seq2	scaffold4463	93.750	48	1	2	1	47	64482	64436	2.02e-13	71.3
comp139910_c0_seq4	scaffold4463	90.211	521	29	4	209	712	64968	64453	0.0	660
comp139910_c0_seq5	scaffold4463	92.371	485	34	3	113	595	64968	64485	0.0	688
comp139910_c0_seq7	scaffold4463	93.398	515	27	5	209	722	64968	64460	0.0	756
comp139917_c0_seq1	scaffold4463	83.621	116	12	6	175	286	66104	65992	6.20e-23	102
comp139917_c0_seq1	scaffold19489	83.486	109	17	1	178	286	25715	25608	2.23e-22	100
comp139917_c0_seq1	scaffold59644	95.000	40	2	0	175	214	31427	31388	2.93e-11	63.9
comp139917_c0_seq3	scaffold4463	84.211	114	12	5	738	848	66102	65992	1.48e-23	106
comp139917_c0_seq3	scaffold19489	83.333	108	17	1	741	848	25714	25608	2.48e-21	99.0
comp139917_c0_seq3	scaffold59644	97.500	40	1	0	737	776	31427	31388	1.95e-12	69.4
comp139917_c0_seq4	scaffold4463	84.211	114	12	5	831	941	66102	65992	1.65e-23	106
comp139917_c0_seq4	scaffold19489	83.333	108	17	1	834	941	25714	25608	2.76e-21	99.0
comp139917_c0_seq4	scaffold26337	82.653	98	10	5	1	93	7639	7734	9.99e-16	80.5
comp139917_c0_seq4	scaffold59644	97.500	40	1	0	830	869	31427	31388	2.16e-12	69.4
comp139933_c1_seq2	scaffold19489	84.328	134	21	0	19	152	53601	53734	2.17e-31	132
comp139933_c1_seq7	scaffold19489	84.328	134	21	0	19	152	53601	53734	2.12e-31	132
comp139934_c1_seq2	scaffold45727	82.609	69	9	2	2	68	19984	20051	3.61e-09	58.4
comp139946_c0_seq5	scaffold26337	85.000	100	15	0	1	100	31921	31822	4.84e-23	102
comp139946_c0_seq5	scaffold15463	85.263	95	14	0	6	100	76216	76122	6.26e-22	99.0
comp139971_c0_seq1	scaffold59644	86.928	153	18	1	118	268	68856	68704	1.95e-43	171
comp139971_c5_seq4	scaffold19489	89.855	69	2	5	26	92	50062	50127	1.93e-17	84.2
comp139971_c5_seq6	scaffold19489	89.855	69	2	5	26	92	50062	50127	6.52e-17	84.2
comp139976_c2_seq1	scaffold20302	79.602	201	26	11	230	425	71919	71729	4.29e-31	130
comp140019_c0_seq1	scaffold20302	84.615	78	8	4	827	903	13496	13570	1.27e-13	75.0
comp140031_c0_seq1	scaffold15463	91.765	85	7	0	112	196	41718	41634	4.85e-28	119
comp140031_c0_seq2	scaffold15463	86.441	118	12	2	112	225	41718	41601	2.88e-30	126
comp140033_c0_seq1	scaffold11875	88.813	438	43	4	78	510	33404	33840	1.27e-151	532
comp140033_c0_seq10	scaffold11875	84.929	491	62	8	4	487	33355	33840	8.23e-138	486
comp140033_c0_seq11	scaffold11875	86.957	299	33	4	4	301	33355	33648	8.60e-92	331
comp140033_c0_seq12	scaffold11875	88.571	245	27	1	78	321	33404	33648	3.33e-81	296
comp140033_c0_seq2	scaffold11875	87.805	492	49	7	4	490	33355	33840	1.25e-161	566
comp140033_c0_seq3	scaffold11875	90.258	349	33	1	23	370	33404	33752	5.40e-129	455
comp140033_c0_seq5	scaffold11875	85.584	437	56	5	78	507	33404	33840	3.37e-127	451
comp140033_c0_seq6	scaffold11875	87.805	492	49	7	4	490	33355	33840	1.24e-161	566
comp140033_c0_seq7	scaffold11875	84.929	491	62	8	4	487	33355	33840	9.06e-138	486
comp140033_c0_seq8	scaffold11875	88.813	438	43	4	78	510	33404	33840	1.28e-151	532
comp140033_c0_seq9	scaffold11875	85.584	437	56	5	78	507	33404	33840	3.35e-127	451
comp140050_c0_seq1	scaffold15463	85.532	235	33	1	683	916	41018	41252	3.26e-65	244
comp140050_c0_seq2	scaffold15463	85.532	235	33	1	706	939	41018	41252	3.34e-65	244
comp140050_c0_seq3	scaffold26960	86.719	128	15	1	105	230	52355	52482	1.04e-34	141
comp140051_c0_seq10	scaffold4463	82.353	136	17	3	1	136	46131	46003	5.15e-25	111
comp140051_c0_seq11	scaffold4463	82.482	137	16	4	1	137	46131	46003	5.41e-26	113
comp140051_c0_seq3	scaffold4463	82.482	137	16	4	1	137	46131	46003	5.19e-26	113
comp140051_c0_seq7	scaffold4463	82.482	137	16	4	1	137	46131	46003	1.69e-25	113
comp140062_c0_seq1	scaffold10970	91.262	103	6	2	93	194	10041	9941	1.51e-33	137
comp140062_c0_seq4	scaffold10970	92.157	51	1	1	84	134	9240	9193	4.27e-13	69.4
comp140065_c4_seq1	scaffold15463	83.439	157	20	5	22	174	79806	79960	3.38e-34	141
comp140079_c0_seq1	scaffold10970	88.660	194	21	1	1	193	28838	28645	2.98e-62	235
comp140093_c1_seq1	scaffold9504	100.000	28	0	0	337	364	60422	60395	3.59e-07	52.8
comp140109_c4_seq2	scaffold71773	83.168	101	12	5	688	786	58206	58303	4.98e-18	87.9
comp140109_c4_seq5	scaffold71773	83.168	101	12	5	935	1033	58206	58303	6.57e-18	87.9
comp140109_c4_seq6	scaffold71773	83.168	101	12	5	959	1057	58206	58303	6.73e-18	87.9
comp140114_c0_seq1	scaffold5354	95.833	48	2	0	77	124	71208	71255	1.12e-15	78.7
comp140114_c0_seq2	scaffold34940	93.671	79	5	0	1	79	55834	55912	7.59e-28	119
comp140114_c0_seq2	scaffold5354	78.307	189	14	11	5	167	71068	71255	3.55e-21	97.1
comp140114_c0_seq2	scaffold26337	88.462	78	9	0	2	79	98033	98110	1.28e-20	95.3
comp140114_c0_seq5	scaffold34940	88.189	127	15	0	93	219	55824	55950	4.51e-38	152
comp140134_c0_seq2	scaffold27692	89.028	319	25	7	8	323	71733	72044	1.73e-108	387
comp140134_c0_seq3	scaffold27692	89.902	307	26	5	8	311	71733	72037	1.29e-109	390
comp140202_c3_seq1	scaffold18558	91.111	180	9	4	1	177	18519	18344	2.42e-63	237
comp140202_c3_seq1	scaffold26960	90.588	170	12	2	1	170	106533	106698	6.78e-59	222
comp140217_c1_seq1	scaffold4463	91.026	78	5	2	1	77	46607	46683	6.88e-23	104
comp140217_c1_seq2	scaffold4463	91.026	78	5	2	1	77	46607	46683	7.92e-23	104
comp140218_c1_seq1	scaffold59644	78.283	198	30	9	90	279	4985	5177	8.71e-27	115
comp140221_c0_seq4	scaffold3071	85.259	251	33	4	165	411	33525	33775	8.95e-69	255
comp140221_c0_seq5	scaffold3071	85.259	251	31	5	68	312	33525	33775	2.47e-68	254
comp140221_c0_seq6	scaffold3071	85.259	251	33	4	165	411	33525	33775	8.53e-69	255
comp140221_c0_seq8	scaffold3071	85.259	251	33	4	68	314	33525	33775	7.32e-69	255
comp140231_c2_seq7	scaffold71773	80.000	95	19	0	114	208	49568	49662	1.68e-13	71.3
comp140284_c0_seq2	scaffold9504	86.170	94	13	0	329	422	63012	63105	9.28e-23	102
comp140284_c0_seq6	scaffold9504	86.735	98	13	0	690	787	63008	63105	1.06e-24	110
comp140284_c0_seq7	scaffold9504	86.735	98	13	0	112	209	63008	63105	2.61e-25	110
comp140296_c5_seq1	scaffold27692	86.713	143	11	5	1	137	5466	5326	6.69e-38	152
comp140296_c5_seq2	scaffold27692	86.713	143	11	5	1	137	5466	5326	6.39e-38	152
comp140298_c0_seq4	scaffold71773	77.778	198	25	6	218	407	1620	1434	5.70e-23	104
comp140312_c0_seq1	scaffold26337	89.394	462	46	3	1	460	121748	121288	4.12e-166	579
comp140312_c0_seq2	scaffold26337	88.667	300	31	3	1	298	121748	121450	3.45e-101	363
comp140314_c0_seq1	scaffold4463	92.952	227	14	2	17	241	7682	7908	2.18e-91	329
comp140314_c0_seq1	scaffold20302	91.810	232	18	1	12	243	5768	5998	3.64e-89	322
comp140314_c0_seq1	scaffold9504	85.656	244	21	8	3	237	4688	4926	8.11e-66	244
comp140314_c0_seq2	scaffold4463	93.132	364	19	4	1877	2234	7682	8045	3.07e-150	529
comp140314_c0_seq2	scaffold4463	92.891	211	13	1	2081	2289	35756	35546	5.63e-83	305
comp140314_c0_seq2	scaffold20302	91.341	358	27	3	1869	2224	5765	6120	1.87e-137	486
comp140314_c0_seq2	scaffold20302	91.358	243	19	1	2057	2297	1176	934	9.28e-91	331
comp140314_c0_seq2	scaffold20302	86.765	136	5	3	1998	2131	56629	56505	6.04e-33	139
comp140314_c0_seq2	scaffold9504	81.925	426	49	15	1872	2286	4697	5105	7.18e-92	335
comp140314_c0_seq2	scaffold15463	83.571	280	35	7	1256	1524	27429	27150	7.43e-67	252
comp140314_c0_seq2	scaffold5354	94.309	123	7	0	2174	2296	11252	11374	5.91e-48	189
comp140314_c0_seq2	scaffold5354	97.872	47	1	0	1883	1929	11207	11253	1.03e-15	82.4
comp140314_c0_seq3	scaffold4463	95.604	364	13	2	452	812	7682	8045	3.95e-166	580
comp140314_c0_seq3	scaffold4463	94.836	213	11	0	657	869	35756	35544	1.22e-91	333
comp140314_c0_seq3	scaffold20302	91.573	356	27	2	447	802	5768	6120	2.46e-138	488
comp140314_c0_seq3	scaffold20302	93.145	248	17	0	633	880	1176	929	4.33e-101	364
comp140314_c0_seq3	scaffold9504	82.448	433	51	14	445	869	4695	5110	2.61e-98	355
comp140314_c0_seq3	scaffold5354	94.118	119	7	0	752	870	11252	11370	4.68e-46	182
comp140314_c0_seq3	scaffold5354	97.872	47	1	0	458	504	11207	11253	4.88e-16	82.4
comp140314_c0_seq4	scaffold4463	93.407	364	18	4	452	809	7682	8045	4.26e-152	534
comp140314_c0_seq4	scaffold4463	92.891	211	13	1	656	864	35756	35546	3.64e-83	305
comp140314_c0_seq4	scaffold20302	91.549	355	26	3	447	799	5768	6120	1.21e-137	486
comp140314_c0_seq4	scaffold20302	91.358	243	19	1	632	872	1176	934	6.01e-91	331
comp140314_c0_seq4	scaffold20302	86.765	136	5	3	573	706	56629	56505	3.91e-33	139
comp140314_c0_seq4	scaffold9504	82.243	428	48	15	445	861	4695	5105	7.71e-95	344
comp140314_c0_seq4	scaffold5354	94.309	123	7	0	749	871	11252	11374	3.82e-48	189
comp140314_c0_seq4	scaffold5354	97.872	47	1	0	458	504	11207	11253	6.68e-16	82.4
comp140314_c0_seq5	scaffold4463	95.330	364	14	2	1877	2237	7682	8045	3.45e-164	575
comp140314_c0_seq5	scaffold4463	94.836	213	11	0	2082	2294	35756	35544	2.29e-91	333
comp140314_c0_seq5	scaffold20302	91.365	359	28	2	1869	2227	5765	6120	4.63e-138	488
comp140314_c0_seq5	scaffold20302	93.145	248	17	0	2058	2305	1176	929	8.14e-101	364
comp140314_c0_seq5	scaffold9504	82.135	431	52	14	1872	2294	4697	5110	2.95e-95	346
comp140314_c0_seq5	scaffold15463	83.571	280	35	7	1256	1524	27429	27150	6.61e-67	252
comp140314_c0_seq5	scaffold5354	94.118	119	7	0	2177	2295	11252	11370	8.80e-46	182
comp140314_c0_seq5	scaffold5354	97.872	47	1	0	1883	1929	11207	11253	9.18e-16	82.4
comp140314_c0_seq6	scaffold4463	95.604	364	13	2	452	812	7682	8045	2.42e-166	580
comp140314_c0_seq6	scaffold4463	95.872	218	9	0	657	874	35756	35539	5.75e-98	353
comp140314_c0_seq6	scaffold20302	91.573	356	27	2	447	802	5768	6120	1.51e-138	488
comp140314_c0_seq6	scaffold20302	95.473	243	11	0	633	875	1176	934	1.58e-108	388
comp140314_c0_seq6	scaffold9504	83.141	433	48	14	445	869	4695	5110	1.59e-103	372
comp140314_c0_seq6	scaffold5354	96.748	123	4	0	752	874	11252	11374	1.70e-53	206
comp140314_c0_seq6	scaffold5354	97.872	47	1	0	458	504	11207	11253	2.99e-16	82.4
comp140335_c2_seq2	scaffold9504	88.542	192	22	0	39	230	67509	67318	2.23e-62	233
comp140335_c2_seq3	scaffold9504	89.456	294	31	0	39	332	67509	67216	5.87e-104	372
comp140335_c2_seq5	scaffold9504	92.437	238	8	6	1	229	67216	66980	6.37e-92	331
comp140335_c2_seq6	scaffold9504	91.176	238	13	4	1	232	67216	66981	1.95e-87	316
comp140335_c2_seq7	scaffold9504	91.633	251	16	2	6	251	67230	66980	3.36e-95	342
comp140352_c2_seq8	scaffold19489	97.619	42	1	0	612	653	66397	66356	1.30e-13	73.1
comp140354_c0_seq1	scaffold32578	83.784	111	13	5	1845	1951	85439	85330	1.82e-21	100
comp140365_c5_seq3	scaffold34940	82.581	155	21	5	829	980	13986	13835	2.83e-31	132
comp140365_c5_seq4	scaffold34940	82.581	155	20	6	852	1002	13986	13835	1.04e-30	130
comp140373_c0_seq1	scaffold71773	95.238	42	2	0	277	318	64525	64484	2.52e-12	67.6
comp140373_c1_seq1	scaffold9504	90.141	71	4	1	152	222	62816	62883	3.64e-19	89.8
comp140373_c1_seq2	scaffold9504	89.286	84	4	2	203	286	61135	61213	2.21e-22	100
comp140373_c1_seq2	scaffold9504	89.552	67	6	1	40	106	61199	61264	2.23e-17	84.2
comp140373_c1_seq3	scaffold9504	90.141	71	4	1	210	280	62816	62883	4.69e-19	89.8
comp140373_c1_seq3	scaffold9504	89.552	67	6	1	40	106	61199	61264	2.18e-17	84.2
comp140373_c1_seq5	scaffold9504	86.813	273	25	5	5	268	59244	59514	1.25e-80	294
comp140373_c2_seq3	scaffold5354	83.607	122	20	0	124	245	29834	29713	6.69e-27	115
comp140373_c2_seq5	scaffold5354	86.164	159	20	2	42	199	29850	29693	1.13e-43	171
comp140373_c2_seq6	scaffold5354	86.620	142	19	0	602	743	29834	29693	3.53e-39	158
comp140403_c2_seq1	scaffold30278	82.000	100	14	3	1	97	15220	15318	6.12e-17	82.4
comp140406_c2_seq1	scaffold26337	86.032	315	39	5	104	417	60340	60030	2.99e-92	333
comp140406_c2_seq1	scaffold18558	92.823	209	14	1	104	312	18358	18565	8.42e-83	302
comp140406_c2_seq2	scaffold26337	87.500	464	55	3	1	464	60328	59868	3.14e-152	532
comp140406_c2_seq2	scaffold26960	83.456	272	29	4	1	270	106682	106425	7.66e-64	239
comp140406_c2_seq3	scaffold26337	88.866	476	50	3	104	579	60340	59868	4.48e-167	582
comp140406_c2_seq3	scaffold26960	84.615	286	28	8	102	385	106696	106425	3.96e-73	270
comp140406_c2_seq4	scaffold26337	89.286	476	48	3	353	828	60340	59868	2.84e-170	593
comp140406_c2_seq4	scaffold26960	85.315	286	26	2	351	634	106696	106425	2.52e-76	281
comp140406_c2_seq5	scaffold26337	90.708	226	21	0	107	332	60093	59868	8.78e-83	302
comp140406_c2_seq6	scaffold26337	87.866	478	53	4	889	1366	60340	59868	5.94e-159	556
comp140406_c2_seq6	scaffold26960	84.028	288	28	10	887	1172	106696	106425	5.22e-70	261
comp140406_c2_seq7	scaffold26337	90.295	237	23	0	26	262	60104	59868	1.22e-85	311
comp140438_c1_seq1	scaffold71773	81.898	453	55	14	1	428	20998	21448	6.61e-99	357
comp140438_c1_seq1	scaffold4463	91.852	135	11	0	221	355	22805	22939	2.55e-48	189
comp140438_c1_seq1	scaffold30278	83.243	185	27	4	252	434	14950	14768	1.19e-41	167
comp140438_c1_seq1	scaffold11875	84.967	153	14	1	1105	1257	31092	31235	1.56e-35	147
comp140438_c1_seq10	scaffold71773	86.640	247	30	3	28	273	21197	21441	1.52e-73	270
comp140438_c1_seq2	scaffold71773	81.898	453	55	14	1	428	20998	21448	7.94e-99	357
comp140438_c1_seq2	scaffold4463	91.852	135	11	0	221	355	22805	22939	3.07e-48	189
comp140438_c1_seq2	scaffold30278	83.243	185	27	4	252	434	14950	14768	1.44e-41	167
comp140438_c1_seq2	scaffold11875	84.967	153	14	1	1105	1257	31092	31235	1.87e-35	147
comp140438_c1_seq3	scaffold71773	82.234	394	43	14	1	369	20998	21389	1.67e-86	315
comp140438_c1_seq3	scaffold4463	91.852	135	11	0	221	355	22805	22939	1.06e-48	189
comp140438_c1_seq3	scaffold30278	88.136	118	13	1	252	369	14950	14834	1.08e-33	139
comp140438_c1_seq4	scaffold71773	81.898	453	55	14	1	428	20998	21448	3.62e-99	357
comp140438_c1_seq4	scaffold4463	91.852	135	11	0	221	355	22805	22939	1.40e-48	189
comp140438_c1_seq4	scaffold30278	83.708	178	27	2	252	429	14950	14775	6.55e-42	167
comp140446_c0_seq1	scaffold27692	86.527	668	57	16	29	669	75479	74818	0.0	704
comp140446_c0_seq2	scaffold27692	82.979	141	19	4	67	203	74262	74123	3.25e-29	122
comp140446_c0_seq3	scaffold27692	88.475	590	54	12	1	582	75401	74818	0.0	701
comp140446_c0_seq4	scaffold27692	88.038	209	20	3	29	233	75479	75272	2.80e-65	243
comp140446_c0_seq5	scaffold27692	81.655	278	18	4	1	252	75301	75031	2.74e-52	200
comp140446_c0_seq6	scaffold27692	86.130	721	62	20	29	717	75479	74765	0.0	743
comp140446_c0_seq7	scaffold27692	88.372	258	28	2	1	258	75145	74890	3.02e-85	309
comp140446_c0_seq8	scaffold27692	87.869	643	59	16	1	630	75401	74765	0.0	737
comp140454_c0_seq4	scaffold59644	100.000	33	0	0	1	33	56397	56429	8.13e-11	62.1
comp140454_c0_seq8	scaffold59644	100.000	33	0	0	1	33	56397	56429	9.31e-11	62.1
comp140454_c1_seq1	scaffold59644	84.884	172	17	5	67	236	4479	4315	6.29e-42	165
comp140467_c1_seq1	scaffold10970	82.474	97	13	3	2440	2534	49879	49973	7.65e-16	82.4
comp140467_c1_seq2	scaffold10970	82.474	97	13	3	2424	2518	49879	49973	7.61e-16	82.4
comp140521_c1_seq12	scaffold26337	95.556	180	7	1	210	389	105985	106163	3.11e-78	287
comp140521_c1_seq15	scaffold26337	95.545	202	8	1	210	411	105985	106185	6.37e-89	322
comp140536_c1_seq2	scaffold31723	87.456	287	34	2	63	347	41482	41196	3.19e-91	329
comp140536_c1_seq3	scaffold31723	88.095	210	21	2	1	210	41433	41228	1.94e-66	246
comp140536_c1_seq8	scaffold31723	87.456	287	34	2	100	384	41482	41196	3.55e-91	329
comp140588_c1_seq8	scaffold32578	100.000	32	0	0	187	218	48880	48911	2.87e-10	60.2
